FamilyID	Pmon<0>	Pchi<1>	<2>	Pvan<3>	Hame<4>	Pcla<5>	Ptri<6>	Esin<7>	<8>	Pjap<9>	<10>	<11>	<12>	<13>	<14>
FBgn0038976	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0051860	2	2	2	1	2	1	2	2	2	1	2	2	2	2	2
FBgn0027616	0	0	0	3	1	1	1	1	1	0	1	1	1	1	1
FBgn0016756	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2
FBgn0052792	1	0	1	2	0	1	0	1	1	1	1	1	1	1	1
FBgn0085408	1	2	2	2	1	2	1	1	2	1	1	1	2	1	1
FBgn0039429	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1
FBgn0038693	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1
FBgn0036058	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0030408	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1
FBgn0035436	1	3	2	2	3	3	2	2	2	2	3	2	2	2	2
FBgn0037715	1	1	1	0	1	1	1	1	1	0	1	1	1	1	1
FBgn0036897	2	3	3	4	3	3	2	3	3	3	3	3	3	3	3
FBgn0004862	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
FBgn0051344	4	4	4	4	4	4	3	3	4	5	4	3	4	4	4
FBgn0035692	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0033085	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
FBgn0001125	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0259685	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0037944	1	1	1	1	1	2	0	1	1	1	1	1	1	1	1
FBgn0000667	1	1	1	4	1	1	1	1	1	1	1	1	1	1	1
FBgn0035192	2	3	3	4	2	2	2	2	3	3	2	2	3	2	2
FBgn0003886	2	1	2	3	3	1	3	3	2	2	2	3	2	2	2
FBgn0033028	9	6	6	5	6	4	5	12	6	5	6	7	6	6	6
FBgn0004644	3	3	3	2	2	2	2	2	3	3	2	2	3	2	2
FBgn0003464	3	2	2	2	2	2	2	2	2	3	2	2	2	2	2
FBgn0015805	1	1	1	2	2	2	2	2	1	1	2	2	1	2	2
FBgn0035983	3	3	3	3	3	2	2	2	3	2	2	2	3	2	2
FBgn0030895	1	3	2	2	2	3	3	2	2	3	2	2	2	2	2
FBgn0031568	2	3	2	1	3	2	2	4	2	3	3	3	2	3	3
FBgn0004583	1	1	1	2	2	2	1	1	1	1	2	1	1	2	2
FBgn0050077	2	0	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0261387	4	1	1	1	2	2	1	2	1	1	2	2	1	2	2
FBgn0034389	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0010407	5	3	5	5	5	4	4	4	5	5	4	4	5	4	4
FBgn0004401	0	1	1	1	3	4	2	2	1	1	3	2	1	2	2
FBgn0053978	1	0	1	1	1	1	0	1	1	2	1	1	1	1	1
FBgn0037878	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0038784	1	1	1	4	3	2	0	3	3	5	2	2	3	2	2
FBgn0001089	1	0	1	0	0	0	1	1	1	2	0	1	1	1	1
FBgn0024230	2	1	2	2	2	2	2	2	2	4	2	2	2	2	2
FBgn0026737	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0034660	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0040271	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0030670	1	2	2	2	2	2	2	3	2	2	2	2	2	2	2
FBgn0030058	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0036510	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0003371	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0031250	1	2	2	2	2	2	1	2	2	2	2	2	2	2	2
FBgn0014031	2	1	2	2	0	1	2	2	2	1	1	2	2	2	2
FBgn0035488	2	2	2	2	2	2	2	3	2	2	2	2	2	2	2
FBgn0030435	0	1	1	0	1	0	0	0	1	0	1	0	1	1	1
FBgn0031375	9	10	10	16	7	4	9	3	10	5	6	6	8	6	6
FBgn0023536	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0051975	0	0	0	0	1	1	0	2	0	1	1	1	1	1	1
FBgn0011824	0	1	1	2	1	1	1	4	1	1	1	1	1	1	1
FBgn0035372	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0039588	2	1	2	3	1	1	1	1	2	1	1	1	2	1	1
FBgn0020369	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0032397	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1
FBgn0261260	15	13	13	6	8	10	7	9	12	13	9	8	12	9	9
FBgn0260812	0	1	1	1	1	1	1	0	1	2	1	1	1	1	1
FBgn0010380	2	2	2	2	3	2	2	2	2	2	2	2	2	2	2
FBgn0031457	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
FBgn0259214	2	2	2	3	2	2	2	2	2	2	2	2	2	2	2
FBgn0051954	5	4	5	7	1	1	0	0	5	3	1	0	4	1	1
FBgn0035082	1	2	1	1	0	1	1	1	1	2	1	1	1	1	1
FBgn0024314	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0030512	3	2	2	2	2	2	1	1	2	3	2	1	2	2	2
FBgn0024556	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0001208	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1
FBgn0039970	1	1	1	1	1	3	0	0	1	1	1	0	1	1	1
FBgn0029849	1	2	2	2	6	2	2	2	2	2	3	2	2	3	3
FBgn0052418	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0036463	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0003978	0	0	0	0	1	0	1	1	0	1	1	1	1	1	1
FBgn0003520	2	1	1	1	1	2	1	1	1	1	1	1	1	1	1
FBgn0051721	4	3	4	4	4	5	2	3	4	3	4	3	4	4	4
FBgn0030257	3	1	2	1	3	2	3	3	2	4	3	3	3	3	3
FBgn0031544	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0030699	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0032691	1	1	1	1	2	3	1	2	1	1	2	2	1	2	2
FBgn0030838	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0083978	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2
FBgn0029897	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0263873	3	2	3	2	2	3	2	3	3	5	3	3	3	3	3
FBgn0032916	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0083963	4	5	5	6	6	5	5	6	5	7	5	5	5	5	5
FBgn0039027	1	0	1	0	0	2	0	0	1	2	1	0	1	1	1
FBgn0029994	3	2	2	2	1	1	2	1	2	3	1	1	2	1	1
FBgn0038874	8	5	8	8	4	6	4	4	8	10	5	4	8	5	5
FBgn0001991	2	4	3	4	3	3	2	2	3	1	3	2	3	3	3
FBgn0036133	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0035251	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0031610	5	7	7	8	14	8	4	3	7	10	8	4	8	7	7
FBgn0015929	0	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0005648	1	1	1	1	3	14	1	1	1	1	4	1	1	2	2
FBgn0000709	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0033050	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0028468	2	2	2	2	2	3	3	4	2	2	3	3	2	3	3
FBgn0022355	1	0	1	1	1	0	1	1	1	2	1	1	1	1	1
FBgn0004167	1	0	1	2	1	1	1	2	1	1	1	1	1	1	1
FBgn0003721	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1
FBgn0032154	1	1	1	1	1	1	2	2	1	1	1	2	1	1	1
FBgn0032018	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0051713	1	0	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0053276	1	1	1	0	0	0	1	0	1	1	0	1	1	1	1
FBgn0028663	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0037440	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1
FBgn0052262	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0010355	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1
FBgn0033539	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0005427	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1
FBgn0260817	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0039965	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0250823	2	1	2	3	3	1	1	1	2	1	2	1	2	2	2
FBgn0034157	50	13	25	24	24	4	18	9	25	25	15	14	24	16	17
FBgn0035845	7	4	5	4	8	3	2	1	5	7	4	2	5	4	4
FBgn0013810	1	1	1	2	12	1	1	1	2	2	2	1	2	2	2
FBgn0023097	1	1	1	1	1	2	2	2	1	1	2	2	1	2	2
FBgn0031627	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0036629	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0039293	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0037728	1	1	1	1	1	1	1	1	1	0	1	1	1	1	1
FBgn0011225	2	1	2	2	2	2	2	2	2	2	2	2	2	2	2
FBgn0034177	2	1	1	1	1	1	1	0	1	1	1	1	1	1	1
FBgn0037832	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
FBgn0264291	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0053481	7	11	11	11	11	15	13	19	11	15	13	15	12	13	13
FBgn0010762	1	1	1	2	0	0	1	1	1	1	0	1	1	1	1
FBgn0050423	2	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0031575	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1
FBgn0025519	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0015279	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
FBgn0013343	2	1	2	2	3	3	3	3	2	3	3	3	2	3	3
FBgn0260487	2	1	2	3	1	3	3	3	2	1	2	3	2	2	2
FBgn0027598	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0031713	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0033730	26	35	30	47	1	3	2	4	30	9	3	3	18	4	6
FBgn0040623	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0031418	4	4	4	2	2	5	5	5	4	5	4	5	4	4	4
FBgn0266417	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0039689	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0036579	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0010414	2	3	2	0	4	1	2	3	1	1	2	2	1	2	2
FBgn0031494	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0039972	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0027873	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0261811	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
FBgn0038877	1	2	2	2	1	1	2	1	2	2	1	1	2	1	1
FBgn0032702	2	2	2	3	2	1	2	1	2	3	2	2	2	2	2
FBgn0052495	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0035689	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0263968	4	1	2	1	1	1	1	1	2	2	1	1	2	1	1
FBgn0020642	0	1	1	2	1	1	0	0	2	3	1	0	2	1	1
FBgn0033864	0	4	1	0	1	9	0	0	1	1	2	0	1	1	1
FBgn0039225	1	1	1	1	2	0	2	1	1	2	1	1	1	1	1
FBgn0010303	2	1	2	2	1	1	1	1	2	2	1	1	2	1	1
FBgn0032517	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0035644	1	1	1	2	1	2	1	3	1	1	2	2	1	2	2
FBgn0263456	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0019968	1	0	1	0	1	1	10	2	1	1	1	3	1	1	1
FBgn0029157	2	1	2	2	4	3	2	4	2	2	3	3	2	3	3
FBgn0014427	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0010278	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0037340	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1
FBgn0003450	4	3	3	2	2	0	2	2	3	3	2	2	3	2	2
FBgn0040475	2	2	2	3	1	1	1	1	2	2	1	1	2	1	1
FBgn0034197	2	2	2	2	0	0	1	2	2	2	0	1	2	1	1
FBgn0030868	1	1	1	2	0	1	1	1	1	1	1	1	1	1	1
FBgn0261983	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0067864	2	1	2	2	2	2	1	2	2	1	2	2	2	2	2
FBgn0083960	1	0	1	0	1	0	1	1	1	0	1	1	1	1	1
FBgn0038934	1	1	1	3	2	2	1	3	1	1	2	2	1	2	2
FBgn0262601	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0038610	11	11	11	9	7	11	11	14	11	12	10	12	11	11	11
FBgn0011771	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0034030	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
FBgn0030342	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0002775	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0005586	2	1	1	1	2	3	2	1	1	1	2	2	1	2	2
FBgn0045479	0	1	1	0	1	0	0	0	1	0	1	0	1	1	1
FBgn0039260	2	2	2	2	3	3	2	2	2	2	3	2	2	2	2
FBgn0266709	1	0	1	0	1	1	1	1	1	1	1	1	1	1	1
FBgn0050035	0	2	1	0	2	0	0	0	1	0	1	0	1	1	1
FBgn0263980	1	1	1	1	1	3	1	3	1	2	2	2	1	2	2
FBgn0265413	1	1	1	2	0	0	0	1	1	1	0	1	1	1	1
FBgn0035050	1	0	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0001084	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0031490	0	0	0	0	2	0	0	0	0	1	1	0	1	1	1
FBgn0025582	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1
FBgn0051810	0	0	0	1	0	1	0	0	1	0	1	0	1	1	1
FBgn0036888	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1
FBgn0037659	4	5	5	5	4	4	3	3	5	5	4	3	5	4	4
FBgn0266421	1	0	1	1	1	0	1	1	1	0	1	1	1	1	1
FBgn0034186	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1
FBgn0036104	1	1	1	2	2	1	1	1	1	2	1	1	1	1	1
FBgn0029121	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0031498	0	1	1	1	1	0	1	1	1	1	1	1	1	1	1
FBgn0031097	2	2	2	2	2	1	2	3	2	2	2	2	2	2	2
FBgn0052379	4	2	2	2	0	0	0	1	2	3	0	1	2	1	1
FBgn0035876	1	2	2	2	1	1	1	1	2	2	1	1	2	1	1
FBgn0033350	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1
FBgn0034001	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0034162	1	1	1	1	2	3	1	3	1	1	2	2	1	2	2
FBgn0037105	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1
FBgn0035187	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0034406	2	2	2	1	1	1	0	0	1	1	1	0	1	1	1
FBgn0040394	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1
FBgn0011288	0	1	1	1	1	1	0	1	1	1	1	1	1	1	1
FBgn0031725	1	2	2	0	2	3	2	6	2	2	3	3	2	3	3
FBgn0264386	3	1	3	3	2	3	1	1	3	3	2	1	3	2	2
FBgn0037203	1	2	2	1	1	2	3	3	2	2	2	3	2	2	2
FBgn0026371	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0031988	4	3	4	4	4	6	3	5	4	5	4	4	4	4	4
FBgn0036279	4	2	3	4	4	4	1	1	3	2	3	1	3	3	3
FBgn0085312	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0020620	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0000426	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0037989	1	1	1	2	1	3	2	1	1	1	2	2	1	2	2
FBgn0035981	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0004852	1	3	2	2	1	1	2	1	2	3	1	1	2	1	1
FBgn0037384	1	2	2	2	3	2	2	1	2	4	2	2	2	2	2
FBgn0053639	7	7	7	7	9	7	7	9	7	8	8	8	7	8	8
FBgn0004511	3	3	3	2	3	3	3	2	3	2	3	3	3	3	3
FBgn0030306	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0030242	2	2	2	3	2	2	2	2	2	3	2	2	2	2	2
FBgn0028646	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2
FBgn0267487	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0039311	2	3	2	2	0	0	2	1	2	1	0	1	2	1	1
FBgn0261269	2	4	3	3	2	4	2	1	3	2	3	2	3	3	3
FBgn0037383	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0267337	1	1	1	2	1	3	1	1	1	1	1	1	1	1	1
FBgn0038115	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1
FBgn0031663	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1
FBgn0039461	1	1	1	1	0	0	1	0	1	1	0	1	1	1	1
FBgn0037705	1	1	1	1	1	4	1	1	1	1	1	1	1	1	1
FBgn0032172	1	2	2	2	1	2	2	2	2	2	2	2	2	2	2
FBgn0041156	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
FBgn0064225	3	2	2	2	1	1	1	1	2	2	1	1	2	1	1
FBgn0003943	1	1	1	3	1	2	1	1	1	1	1	1	1	1	1
FBgn0010434	1	1	1	2	4	12	1	2	1	1	4	2	1	3	3
FBgn0037700	1	1	1	1	1	1	0	2	1	1	1	1	1	1	1
FBgn0013673	1	1	1	1	1	0	1	0	1	1	1	1	1	1	1
FBgn0014870	1	1	1	1	2	2	1	1	1	1	2	1	1	2	2
FBgn0015774	1	0	1	1	1	1	0	1	1	1	1	1	1	1	1
FBgn0032516	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0010217	3	2	2	2	2	2	2	2	2	2	2	2	2	2	2
FBgn0033755	2	1	1	1	1	2	1	7	1	1	2	3	1	2	2
FBgn0034903	3	11	4	4	1	1	3	4	4	3	2	3	4	3	3
FBgn0086347	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1
FBgn0034247	3	2	3	3	1	2	1	2	3	7	2	2	3	2	2
FBgn0002567	3	3	3	3	3	3	3	3	3	4	3	3	3	3	3
FBgn0036614	1	1	1	3	3	2	2	2	2	2	2	2	2	2	2
FBgn0010198	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0030398	2	9	7	7	3	11	2	2	7	7	5	2	7	5	5
FBgn0036117	8	7	8	9	5	5	3	4	8	11	5	4	8	5	5
FBgn0004009	1	2	2	3	2	3	1	1	2	3	2	1	2	2	2
FBgn0005593	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1
FBgn0000247	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0031876	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0033000	0	1	1	1	1	2	0	1	1	1	1	1	1	1	1
FBgn0038407	3	1	3	6	2	0	4	4	4	7	2	4	4	3	3
FBgn0266452	1	2	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0000083	3	3	3	3	3	5	3	3	3	3	3	3	3	3	3
FBgn0259216	1	1	1	2	2	1	1	1	1	1	1	1	1	1	1
FBgn0052280	0	1	1	2	1	1	1	0	1	1	1	1	1	1	1
FBgn0030671	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0011305	2	2	2	1	1	2	1	1	2	2	2	1	2	2	2
FBgn0038013	2	2	2	1	1	1	1	2	2	2	1	1	2	1	1
FBgn0001296	2	1	2	2	3	2	2	2	2	2	2	2	2	2	2
FBgn0029594	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0259231	2	1	2	0	1	2	2	2	2	2	2	2	2	2	2
FBgn0001139	2	2	2	3	2	4	1	1	2	3	2	1	2	2	2
FBgn0036760	3	3	3	3	3	2	2	2	3	3	2	2	3	2	2
FBgn0032213	7	5	7	8	4	3	9	12	7	6	5	9	7	6	6
FBgn0027951	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1
FBgn0037973	1	1	1	1	1	1	2	0	1	1	1	1	1	1	1
FBgn0028983	7	4	7	20	2	2	1	2	8	9	2	2	8	2	3
FBgn0011566	4	4	4	5	5	3	5	4	4	5	4	4	4	4	4
FBgn0039656	1	0	1	1	1	0	0	0	1	1	1	0	1	1	1
FBgn0053129	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0262519	2	2	2	3	6	2	2	2	2	2	3	2	2	3	3
FBgn0035880	1	1	1	0	1	0	1	1	1	2	1	1	1	1	1
FBgn0032051	1	1	1	1	1	0	0	0	1	1	1	0	1	1	1
FBgn0020910	2	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0038135	2	4	3	3	8	9	2	1	3	3	6	2	3	4	4
FBgn0040534	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1
FBgn0037718	1	1	1	1	1	1	1	2	1	2	1	1	1	1	1
FBgn0022787	1	1	1	4	2	2	2	3	1	1	2	2	1	2	2
FBgn0029925	0	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0038765	0	1	1	0	0	0	0	1	1	1	0	1	1	1	1
FBgn0016061	0	2	1	2	0	0	0	1	1	1	0	1	1	1	1
FBgn0037939	1	1	1	0	0	0	1	0	1	1	0	1	1	1	1
FBgn0003731	3	2	2	2	1	1	1	1	2	2	1	1	2	1	1
FBgn0011659	4	2	2	2	2	3	1	2	2	3	2	2	2	2	2
FBgn0035028	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1
FBgn0035995	1	1	1	3	1	1	1	1	2	2	1	1	2	1	1
FBgn0034956	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1
FBgn0035827	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1
FBgn0033494	2	2	2	3	2	4	2	2	2	2	2	2	2	2	2
FBgn0040336	1	1	1	1	2	1	1	3	1	1	2	2	1	2	2
FBgn0010399	6	4	5	5	8	6	10	15	5	5	7	11	5	8	8
FBgn0259173	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1
FBgn0000317	3	3	3	3	4	3	3	1	3	3	3	2	3	3	3
FBgn0033598	1	0	1	1	0	0	1	0	1	2	0	1	1	1	1
FBgn0032022	1	1	1	1	0	1	0	0	1	0	1	0	1	1	1
FBgn0026754	1	0	1	0	2	2	0	1	1	0	2	1	1	2	2
FBgn0029914	1	1	1	1	1	1	0	1	1	3	1	1	1	1	1
FBgn0030530	1	1	1	3	1	1	1	1	1	1	1	1	1	1	1
FBgn0039590	5	4	5	4	3	6	3	5	5	9	5	4	6	5	5
FBgn0027930	4	6	4	1	4	3	0	3	4	6	3	2	4	3	3
FBgn0005775	5	4	4	3	3	3	1	5	4	5	3	3	4	3	3
FBgn0037488	40	40	39	39	26	18	7	7	38	30	20	9	34	19	21
FBgn0038326	1	1	1	2	1	1	2	1	1	2	1	1	1	1	1
FBgn0038325	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0001987	1	1	1	2	1	1	1	1	1	2	1	1	1	1	1
FBgn0050375	1	1	1	2	0	1	0	2	1	0	1	1	1	1	1
FBgn0004432	4	7	7	7	9	9	6	9	7	7	8	8	7	8	8
FBgn0037708	0	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0000079	4	4	4	5	4	5	1	1	4	4	4	1	4	3	3
FBgn0037344	1	3	2	2	2	2	2	2	2	2	2	2	2	2	2
FBgn0052237	0	1	1	0	1	1	0	0	1	0	1	0	1	1	1
FBgn0035471	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0034052	0	1	1	3	3	1	2	0	1	0	1	1	1	1	1
FBgn0038420	1	1	1	0	0	1	0	0	1	0	1	0	1	1	1
FBgn0259233	4	6	6	6	2	2	2	6	6	6	3	4	6	4	4
FBgn0030693	1	1	1	2	1	2	1	1	1	1	1	1	1	1	1
FBgn0003090	4	3	3	3	5	1	3	3	3	2	3	3	3	3	3
FBgn0036988	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0037141	1	1	1	3	1	1	1	2	1	0	1	1	1	1	1
FBgn0262473	4	3	3	4	2	2	3	2	3	3	2	2	3	2	2
FBgn0033633	11	11	11	12	9	8	7	7	11	14	8	7	11	8	9
FBgn0038771	2	1	2	2	1	1	1	1	2	1	1	1	2	1	1
FBgn0052654	0	1	1	1	3	6	1	2	1	0	3	2	1	2	2
FBgn0039849	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0000120	6	3	4	3	4	3	1	3	4	6	3	2	4	3	3
FBgn0038840	14	11	12	11	19	8	15	13	12	17	13	14	13	13	13
FBgn0036278	1	1	1	1	1	2	1	3	1	5	2	2	2	2	2
FBgn0036362	3	0	1	1	0	0	0	3	1	1	0	1	1	1	1
FBgn0069969	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0039156	8	5	6	6	8	5	3	3	6	4	5	3	5	5	5
FBgn0036746	1	0	1	2	0	1	0	0	1	1	1	0	1	1	1
FBgn0003900	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0038257	2	1	2	2	1	2	1	0	2	2	2	1	2	2	2
FBgn0035499	4	1	2	2	2	2	2	2	2	3	2	2	2	2	2
FBgn0036691	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0002431	3	1	3	4	1	2	2	1	3	4	2	2	3	2	2
FBgn0260965	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0262517	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0026252	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1
FBgn0011554	1	1	1	0	0	0	0	1	1	2	0	1	1	1	1
FBgn0035321	1	1	1	1	1	1	1	1	1	2	1	1	1	1	1
FBgn0037436	1	1	1	1	0	0	1	1	1	0	0	1	1	1	1
FBgn0262636	2	1	2	2	3	2	1	1	2	1	2	1	2	2	2
FBgn0037231	0	1	1	1	2	1	1	1	1	1	1	1	1	1	1
FBgn0039637	1	1	1	2	2	1	1	1	2	4	2	1	2	2	2
FBgn0066365	3	4	3	3	2	4	3	6	3	4	3	4	3	3	3
FBgn0026438	1	1	1	1	2	1	1	1	1	2	1	1	1	1	1
FBgn0039205	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1
FBgn0263831	2	2	2	2	1	2	1	1	2	2	2	1	2	2	2
FBgn0000008	4	3	3	3	3	3	2	3	3	3	3	3	3	3	3
FBgn0262812	1	2	1	1	3	1	0	0	1	1	1	0	1	1	1
FBgn0051482	1	0	1	0	1	1	0	1	1	1	1	1	1	1	1
FBgn0086613	1	1	1	1	0	2	1	1	1	1	1	1	1	1	1
