FamilyID	Pmon<0>	Pchi<1>	<2>	Pvan<3>	Hame<4>	Pcla<5>	Ptri<6>	Esin<7>	<8>	Pjap<9>	<10>	<11>	<12>	<13>	<14>
FBgn0062412	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0053866	-1	+7	+1	-6	-8	+13	+11	-7	+0	+0	+1	+3	-7	+1	+0
FBgn0259483	-1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0030706	+1	-5	+0	+0	+0	-1	-3	+3	+0	+3	-1	+0	+3	+0	+0
FBgn0035508	+0	-1	+0	-1	+0	+1	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0014033	+0	-1	+0	+0	+1	+0	+0	+1	+0	-1	+0	+0	+0	+0	+0
FBgn0034792	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0024248	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034065	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035325	+1	+0	+0	-2	+0	+0	-1	+0	+0	+0	+0	+0	+2	+0	+0
FBgn0015524	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0036538	+0	+0	-1	+1	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0266449	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0030217	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0003267	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0027291	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0267384	+0	-1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0051869	+1	-1	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0
FBgn0039408	+0	+1	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0037021	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0040268	+1	+0	+0	+0	-1	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0
FBgn0030955	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0259725	+0	+0	+0	+0	+0	-1	-1	+0	-1	+0	+0	+0	+0	+0	+0
FBgn0039559	+1	+0	+0	+0	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0
FBgn0031053	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0035839	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0039045	+1	+0	+0	+1	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0024897	+0	+0	+0	-3	+0	+0	+0	-2	+0	+0	+0	+0	+2	+0	+0
FBgn0028926	+1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0005649	-1	+1	+0	+0	+0	+0	+1	-1	+0	+1	+0	+0	+0	+0	+0
FBgn0010263	-1	+1	+0	+1	+2	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0035900	+0	+0	+0	+0	+1	-1	-1	+0	+0	+0	+0	+0	-1	+0	+0
FBgn0053120	+0	+0	+0	+0	-1	+0	+0	+1	-1	+1	+0	+0	+0	+0	+0
FBgn0030208	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0044046	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0085385	+0	-1	+0	-1	+0	+0	+0	+0	+0	+1	+0	-1	-1	+0	+0
FBgn0025469	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0051759	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	-1	+0	+0
FBgn0038830	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0015623	+0	+0	+0	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0039857	+0	+0	+0	+1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0037014	+0	+0	+0	-1	+0	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0
FBgn0051217	+0	+0	-1	+0	-1	+0	+0	+0	+0	+1	+0	-1	+0	+0	+0
FBgn0010113	-1	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0036714	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0042135	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0033731	+8	+2	+6	-8	+6	+4	+3	-7	+2	-7	+4	-6	-3	+1	+0
FBgn0086691	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0027596	+0	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0051755	+0	+0	+0	+0	+0	+0	+0	-1	-1	+0	+0	+0	+0	+0	+0
FBgn0038916	+0	+0	+0	-1	+0	+1	+0	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0036734	+0	+0	+0	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0030183	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0085484	+0	+0	+0	+1	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0032946	+0	+0	+0	-1	+8	-1	+0	+0	+0	+0	+1	-2	+0	+0	+0
FBgn0035805	+0	+0	+0	+0	+1	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0265998	+0	+0	+0	+1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0033160	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0263986	+1	+0	+0	+1	+0	-1	+0	+0	+0	+0	+0	+0	+4	+0	+0
FBgn0029843	+3	-3	+0	+3	+0	-1	-2	+3	+1	-1	+0	+0	+1	+0	+0
FBgn0038237	-1	+0	+0	+0	-1	+2	+1	-1	+0	-1	+0	+0	+1	+0	+0
FBgn0010356	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0051635	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0054045	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035267	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0030004	-1	+0	+0	+0	+0	+0	+0	-1	+0	+1	+0	+0	+0	+0	+0
FBgn0031975	+1	+0	+0	+1	-1	+0	+1	-1	+0	+0	+0	-1	+0	+0	+0
FBgn0034925	+0	+1	+0	+0	+1	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0036660	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0038224	+0	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0261266	-1	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034564	+2	+0	+0	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0031078	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0037881	-1	+0	+0	+1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0025836	+1	+0	+0	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0037660	+0	-1	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0010894	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0033196	+2	-3	+0	+2	-2	+0	+2	-1	+0	+0	+0	+0	+2	+0	+0
FBgn0002937	-1	+0	+0	+0	+2	-2	+0	+0	+0	+3	+0	+0	+2	-1	+0
FBgn0025743	+6	-1	+0	+0	+0	+0	-2	+6	+0	+0	-1	+2	+0	+0	+0
FBgn0014189	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0024887	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0263197	+0	+0	+0	+1	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0013772	+0	+0	+1	+0	+0	+0	+0	+1	+0	-1	+0	+0	+0	+0	+0
FBgn0003319	-2	+2	+0	+2	-1	+0	-1	+2	+1	-2	-1	+0	+2	+0	+0
FBgn0083981	+0	+0	+0	+0	+0	-1	+0	+0	-1	+1	+0	+0	+0	+0	+0
FBgn0053180	+0	-1	+0	+0	-1	+3	+0	-1	+0	-1	+0	+0	+0	+0	+0
FBgn0025716	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0261606	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0031062	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0004587	+0	+0	+0	+1	+0	+2	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0020639	+0	-1	+0	+5	+2	-1	-1	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0050394	-1	+0	+0	-1	+1	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0038285	+0	+0	+0	-1	+0	+0	-1	+1	+0	-1	-1	+0	+0	+0	+0
FBgn0029881	+1	-1	+0	+0	+0	+0	-1	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0032593	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0033899	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0025725	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035574	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0036643	+0	-1	+0	-1	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0033122	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034312	+0	+0	+0	+0	+0	-1	+0	+0	-1	+0	+0	-1	+0	+0	+0
FBgn0036945	+0	+0	+0	+1	+0	+0	+0	-1	+0	+1	+0	+0	+0	+0	+0
FBgn0036287	+0	-1	+0	+1	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0036937	+0	+1	+0	+1	+3	-1	-2	+1	+0	-1	+0	+0	+0	+0	+0
FBgn0035807	+0	+1	+0	-5	-1	-4	+9	+0	+0	+2	-4	+9	+0	+0	+0
FBgn0033547	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0037015	+0	+0	+0	+0	+0	+1	+0	-1	+0	+1	+0	-1	+1	+0	+0
FBgn0040513	-1	+0	+0	+0	+1	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0
FBgn0028538	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0051619	+0	+0	+0	-1	+0	-1	+0	-1	+0	+1	+0	+0	+0	+0	+0
FBgn0026262	-1	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0032684	+1	-1	+0	+0	-2	+4	+0	-2	+0	-1	+0	+0	+0	+0	+0
FBgn0003861	+2	+0	+0	-1	-1	+3	+0	-1	+0	+0	+0	+0	-1	+0	+0
FBgn0039338	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0262801	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0043903	+0	+0	+0	+1	+0	+0	+0	+0	+0	+1	+0	+0	+2	+0	+0
FBgn0036834	+0	+0	+0	+0	+2	-1	-1	+0	+0	-2	+0	+0	+0	+0	+0
FBgn0031879	+0	+0	+0	+1	+5	-1	-1	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0011742	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0026402	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0261602	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0003517	+0	+0	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0033166	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0004170	+0	+0	+0	+1	+1	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0039890	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0
FBgn0028841	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0033031	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0051849	+0	+0	+0	+0	+0	-1	+0	+1	+0	+0	+0	+0	-1	+0	+0
FBgn0038140	+0	+1	+0	-1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0250789	-1	+0	+0	+0	+0	+1	+0	+0	+0	+1	+0	-1	+0	+0	+0
FBgn0030945	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0020255	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0040805	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0
FBgn0086768	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0025631	+0	-1	+0	+0	+0	+1	+0	-1	+0	-1	+0	-1	+1	+0	+0
FBgn0003169	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0004177	+0	+0	-1	+1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0040650	+0	+0	+0	+2	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0036282	+0	+0	-1	+0	+0	+0	+1	-1	+0	-1	-1	+0	+0	+0	+0
FBgn0029088	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0016672	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0261933	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0016977	+0	-1	+0	+0	-1	+4	-1	+0	+0	-1	+0	+0	-1	+0	+0
FBgn0000723	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0036844	+0	+0	+0	+2	+0	+0	-1	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0052670	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0037655	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035850	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0015336	+0	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0040318	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0038504	+0	+2	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0031266	+1	+0	+0	+0	+0	+2	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0026086	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0029976	+0	+0	+0	+0	+1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0032166	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0039115	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035713	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0025456	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+1	+0	+0	+0
FBgn0029887	+0	+0	+0	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0025633	+0	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0037481	+0	-1	+0	-1	-1	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0259722	+0	+0	+0	-1	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0003483	+0	-1	+0	+4	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0033752	+0	+0	+0	+0	+1	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0043364	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0002899	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0052703	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0039966	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0015793	+0	+0	+0	+0	+1	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034009	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0027079	+1	+0	+0	+0	+3	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0003321	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034067	+0	+1	+0	+0	-1	+0	+0	+1	+0	-1	+0	+0	+1	+0	+0
FBgn0033021	-1	+0	+0	-1	+0	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0085257	+0	+0	+0	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0031895	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0040351	+0	-1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0031412	+0	-1	+0	-1	+0	+0	-2	+0	+0	-1	+0	+0	-1	+0	+0
FBgn0261526	+1	+6	+2	+0	+0	-5	-2	+0	+8	-8	-1	-4	+17	-3	+0
FBgn0016031	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0261403	+0	-1	+0	+0	-1	+4	+0	+0	+0	+2	+0	-1	+0	+0	+0
FBgn0036299	+0	+1	+0	+0	+0	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0027579	+0	-1	+0	+1	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0030716	+1	-1	+0	-1	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0
FBgn0037723	+0	+0	+0	+0	+0	-1	+1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0039113	+0	+1	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	-1	+0	+0
FBgn0029783	+0	+0	+0	+0	+0	+1	+0	+0	+0	+1	+0	-1	-1	+0	+0
FBgn0033988	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0033519	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0052699	+0	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0032401	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0085414	+0	+0	+0	+1	-1	-1	-1	+2	+0	+1	+0	+2	-1	+0	+0
FBgn0010504	+0	+0	+0	-1	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0259163	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0034535	+0	+0	+0	-1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0032910	+0	+0	+0	+0	+1	+0	+0	+1	+0	-1	+0	+0	+0	+0	+0
FBgn0025366	+0	+0	+0	+1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0033778	+0	+0	+0	+3	+0	+2	+0	+0	+0	+0	+0	-1	+1	+0	+0
FBgn0031119	+0	+0	+0	-1	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0028687	+0	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0026409	-1	+0	+0	+0	-1	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0
FBgn0260799	+0	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0023076	+1	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034968	-1	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+1	+0	+0
FBgn0037218	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0031452	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035622	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0033785	+0	+0	+0	-1	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0000463	+0	+0	+0	+0	+0	+0	+6	-1	+0	+0	+0	+3	+0	+0	+0
FBgn0000256	-1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0265082	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0053696	+0	+1	+0	+0	+1	-1	+0	+1	+0	+0	+0	+1	+0	+0	+0
FBgn0034921	+0	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0
FBgn0036226	+1	-1	+0	+0	+0	+0	+0	-1	+0	+3	-1	+0	+1	+0	+0
FBgn0030743	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0023509	+0	+0	+0	+2	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0032200	+0	+0	+0	+1	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0034276	+2	+0	+0	+0	+2	-2	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0003310	+2	-3	+0	-2	-2	+9	-3	+0	-2	+5	+2	-6	+0	+0	+0
FBgn0015591	+0	+0	+0	-1	+1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0036926	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0000210	-1	+0	-1	+4	-1	+0	-1	+0	+0	+2	-1	-1	+3	+0	+0
FBgn0026430	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0041342	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0263113	-1	+0	+0	+0	-1	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0
FBgn0037734	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0086674	+0	+0	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0016762	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0010240	+0	-2	+0	+1	+7	-6	+5	-5	-1	+4	+0	+0	+0	+0	+0
FBgn0014010	+0	+0	+0	+1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0263705	-1	+0	+0	+0	+0	-1	+0	+0	+0	+0	+0	-1	+1	+0	+0
FBgn0036202	+0	-1	+0	+0	+1	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0265607	+1	+1	+0	-4	+1	+4	+2	-2	+0	-1	+2	-1	-3	+0	+0
FBgn0028988	+1	+0	+1	-1	+0	+0	+0	+1	+1	+0	-1	+0	+1	+0	+0
FBgn0025692	+0	+0	-1	+1	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0034933	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035425	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0
FBgn0038742	-1	+0	-1	+1	+0	+0	+0	+0	+0	+4	+0	-1	+1	+0	+0
FBgn0264975	-2	+1	+0	+0	+0	+1	+0	+1	+0	+1	+0	+0	+0	+0	+0
FBgn0039623	+0	+0	+0	+1	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0030796	+1	+0	+0	-1	+1	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0
FBgn0038659	+0	+0	+0	+1	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0027080	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0051716	+0	-1	+0	+0	+0	+0	+0	+0	+0	-1	+0	+0	+1	+0	+0
FBgn0001965	+0	-1	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0
FBgn0033653	+0	+0	+0	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0	+0	+0
FBgn0015521	+0	+0	+0	+1	+0	+0	-1	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035647	+0	+0	+0	+0	-1	+0	+0	+0	-1	+0	+0	-1	+0	+0	+0
FBgn0047178	-1	+0	+0	+0	+2	+0	+0	+0	+0	+0	+0	-1	-1	+0	+0
FBgn0052251	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0035718	+0	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0039492	+0	+0	+0	+0	+1	+0	+0	+1	+0	+1	+0	+0	+0	+0	+0
FBgn0002543	+0	+0	+0	+1	+0	+3	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0016123	+0	+0	+0	-1	+0	-1	+0	+0	+0	+0	+0	-1	+0	+0	+0
FBgn0032797	+1	-1	+0	+0	+0	+0	+0	+0	+1	-1	+0	+0	+1	+0	+0
FBgn0028327	-1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0259246	+0	-1	+0	+0	-1	+5	-2	+1	+0	+0	+0	+0	-1	+0	+0
FBgn0038854	+0	+0	+0	+0	+0	+0	+0	+0	+0	+1	+0	+0	+0	+0	+0
FBgn0015609	+8	-5	+0	-6	+2	+0	-8	+6	-3	+10	+1	-2	+2	+0	+0
FBgn0002931	+0	+0	+0	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
FBgn0032799	+1	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0	+0
